	war_Qid	warLabel	startDate	endDate	participants
3006	Q211855	Finnish Civil War	1918-01-27T00:00:00Z	1918-05-15T00:00:00Z	Q4348333
3007	Q211855	Finnish Civil War	1918-01-27T00:00:00Z	1918-05-15T00:00:00Z	Q4355573
3008	Q211855	Finnish Civil War	1918-01-27T00:00:00Z	1918-05-15T00:00:00Z	Q11853387
3009	Q211855	Finnish Civil War	1918-01-27T00:00:00Z	1918-05-15T00:00:00Z	Q11886042
3010	Q213394	Sri Lankan Civil War	1983-07-23T00:00:00Z	2009-05-18T00:00:00Z	Q854
3011	Q213394	Sri Lankan Civil War	1983-07-23T00:00:00Z	2009-05-18T00:00:00Z	Q80312
3012	Q213394	Sri Lankan Civil War	1983-07-23T00:00:00Z	2009-05-18T00:00:00Z	Q3358912
3013	Q309184	Boshin War	1868-01-27T00:00:00Z	1869-06-27T00:00:00Z	Q205662
3014	Q309184	Boshin War	1868-01-27T00:00:00Z	1869-06-27T00:00:00Z	Q714006
3015	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q851
3016	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q39524
3017	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q42013
3018	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q146906
3019	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q170468
3020	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q217167
3021	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q267584
3022	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q307226
3023	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q307637
3024	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q317420
3025	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q317752
3026	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q400701
3027	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q400961
3028	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q580188
3029	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q711230
3030	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q1994260
3031	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q2276730
3032	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q2460197
3033	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q5645953
3034	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q6854149
3035	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q12222671
3036	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q12223130
3037	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q12228141
3038	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q12240981
3039	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q15075906
3040	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q16119447
3041	Q521199	North Yemen Civil War	1962-09-26T00:00:00Z	1970-01-01T00:00:00Z	Q16126787
3042	Q737542	Genpei War	1180-01-01T00:00:00Z	1185-01-01T00:00:00Z	Q599881
3043	Q737542	Genpei War	1180-01-01T00:00:00Z	1185-01-01T00:00:00Z	Q1079102
3044	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q30
3045	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q172640
3046	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q174423
3047	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q180573
3048	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q221066
3049	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q1054184
3050	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q2598946
3051	Q817206	Cambodian Civil War	1967-03-11T00:00:00Z	1975-04-17T00:00:00Z	Q2638486
3052	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q1036
3053	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q1049
3054	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q912908
3055	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q1278182
3056	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q3373953
3057	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q4778218
3058	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q6500954
3059	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q7068422
3060	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q7392592
3061	Q842380	Second Sudanese Civil War	1983-06-05T00:00:00Z	2005-01-09T00:00:00Z	Q7568575
3062	Q877450	Laotian Civil War	1953-11-09T00:00:00Z	1975-12-02T00:00:00Z	Q30
3063	Q877450	Laotian Civil War	1953-11-09T00:00:00Z	1975-12-02T00:00:00Z	Q869
3064	Q877450	Laotian Civil War	1953-11-09T00:00:00Z	1975-12-02T00:00:00Z	Q172640
3065	Q877450	Laotian Civil War	1953-11-09T00:00:00Z	1975-12-02T00:00:00Z	Q180573
3066	Q877450	Laotian Civil War	1953-11-09T00:00:00Z	1975-12-02T00:00:00Z	Q858887
3067	Q877450	Laotian Civil War	1953-11-09T00:00:00Z	1975-12-02T00:00:00Z	Q870055
3068	Q877450	Laotian Civil War	1959-05-23T00:00:00Z	1975-12-02T00:00:00Z	Q30
3069	Q877450	Laotian Civil War	1959-05-23T00:00:00Z	1975-12-02T00:00:00Z	Q869
3070	Q877450	Laotian Civil War	1959-05-23T00:00:00Z	1975-12-02T00:00:00Z	Q172640
3071	Q877450	Laotian Civil War	1959-05-23T00:00:00Z	1975-12-02T00:00:00Z	Q180573
3072	Q877450	Laotian Civil War	1959-05-23T00:00:00Z	1975-12-02T00:00:00Z	Q858887
3073	Q877450	Laotian Civil War	1959-05-23T00:00:00Z	1975-12-02T00:00:00Z	Q870055
3074	Q881762	Samoan Civil War	1886-01-01T00:00:00Z	1894-01-01T00:00:00Z	Q43287
3075	Q881762	Samoan Civil War	1886-01-01T00:00:00Z	1894-01-01T00:00:00Z	Q1340618
3076	Q881762	Samoan Civil War	1886-01-01T00:00:00Z	1894-01-01T00:00:00Z	Q2893054
3077	Q1021160	Armagnac–Burgundian Civil War	1407-01-01T00:00:00Z	1435-01-01T00:00:00Z	Q301905
3078	Q1021160	Armagnac–Burgundian Civil War	1407-01-01T00:00:00Z	1435-01-01T00:00:00Z	Q970470
3079	Q1021172	Republic of the Congo Civil War	1997-01-01T00:00:00Z	1999-01-01T00:00:00Z	Q657
3080	Q1021172	Republic of the Congo Civil War	1997-01-01T00:00:00Z	1999-01-01T00:00:00Z	Q916
3081	Q1021172	Republic of the Congo Civil War	1997-01-01T00:00:00Z	1999-01-01T00:00:00Z	Q971
3082	Q1021172	Republic of the Congo Civil War	1997-01-01T00:00:00Z	1999-01-01T00:00:00Z	Q1037
3083	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q159
3084	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q232
3085	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q265
3086	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q813
3087	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q863
3088	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q42418
3089	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q1415585
3090	Q1122110	Civil war in Tajikistan	1992-05-05T00:00:00Z	1997-06-27T00:00:00Z	Q4330417
3091	Q1282732	Guatemalan Civil War	1965-03-03T00:00:00Z	1996-12-29T00:00:00Z	Q430960
3092	Q1282732	Guatemalan Civil War	1965-03-03T00:00:00Z	1996-12-29T00:00:00Z	Q1154742
3093	Q1960733	Second Liberian Civil War	1999-04-21T00:00:00Z	2003-08-18T00:00:00Z	Q3238013
3094	Q1960733	Second Liberian Civil War	1999-04-21T00:00:00Z	2003-08-18T00:00:00Z	Q3326792
3095	Q1960733	Second Liberian Civil War	1999-04-21T00:00:00Z	2003-08-18T00:00:00Z	Q3331367
3096	Q1960733	Second Liberian Civil War	1999-04-21T00:00:00Z	2003-08-18T00:00:00Z	Q4774296
3097	Q1960733	Second Liberian Civil War	1999-04-21T00:00:00Z	2003-08-18T00:00:00Z	Q6503255
3098	Q2105495	1383-85 Portuguese Interregnum	1383-04-01T00:00:00Z	1385-10-01T00:00:00Z	Q45670
3099	Q2105495	1383-85 Portuguese Interregnum	1383-04-01T00:00:00Z	1385-10-01T00:00:00Z	Q217196
3100	Q2151872	Arkansas in the American Civil War	1861-05-18T00:00:00Z	1865-05-26T00:00:00Z	Q81931
3101	Q2151872	Arkansas in the American Civil War	1861-05-18T00:00:00Z	1865-05-26T00:00:00Z	Q214102
3102	Q2206155	Flemish revolts against Maximilian of Austria, 1482–1492	1482-01-01T00:00:00Z	1492-01-01T00:00:00Z	Q1296
3103	Q2206155	Flemish revolts against Maximilian of Austria, 1482–1492	1482-01-01T00:00:00Z	1492-01-01T00:00:00Z	Q150726
3104	Q2378252	Jinshin War	0672-07-27T00:00:00Z	0672-08-24T00:00:00Z	Q335181
3105	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q258
3106	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q83162
3107	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q203423
3108	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q203427
3109	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q217169
3110	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q504564
3111	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q750583
3112	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q890120
3113	Q2444955	Rhodesian Bush War	1964-07-04T00:00:00Z	1979-12-12T00:00:00Z	Q5505873
3114	Q2697981	Argentine Civil Wars	1814-01-01T00:00:00Z	1880-01-01T00:00:00Z	Q1430823
3115	Q2697981	Argentine Civil Wars	1814-01-01T00:00:00Z	1880-01-01T00:00:00Z	Q1549793
3116	Q2697981	Argentine Civil Wars	1814-01-01T00:00:00Z	1880-01-01T00:00:00Z	Q2481616
3117	Q2697981	Argentine Civil Wars	1814-01-01T00:00:00Z	1880-01-01T00:00:00Z	Q2697988
3118	Q3119017	Ugandan Bush War	1981-02-06T00:00:00Z	1986-01-25T00:00:00Z	Q57274
3119	Q56280276	Barra War	1831-01-01T00:00:00Z	1832-01-01T00:00:00Z	Q8680
3120	Q56280276	Barra War	1831-01-01T00:00:00Z	1832-01-01T00:00:00Z	Q29057762
3121	Q64019384	Fulbe war	1899-01-01T00:00:00Z	1902-01-01T00:00:00Z	Q43287
3122	Q64019384	Fulbe war	1899-01-01T00:00:00Z	1902-01-01T00:00:00Z	Q775550
3123	Q65065597	Urtatagai conflict	1925-11-27T00:00:00Z	1926-01-01T00:00:00Z	Q15180
3124	Q65065597	Urtatagai conflict	1925-11-27T00:00:00Z	1926-01-01T00:00:00Z	Q255352
3125	Q65065597	Urtatagai conflict	1925-11-27T00:00:00Z	1926-01-01T00:00:00Z	Q1335260
3126	Q65131239	Q65131239	1672-01-01T00:00:00Z	1672-01-01T00:00:00Z	Q174306
3127	Q65131239	Q65131239	1672-01-01T00:00:00Z	1672-01-01T00:00:00Z	Q426025
3128	Q65131243	Q65131243	1625-03-08T00:00:00Z	1626-03-05T00:00:00Z	Q174306
3129	Q65131243	Q65131243	1625-03-08T00:00:00Z	1626-03-05T00:00:00Z	Q426025
3130	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q29
3131	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q7322
3132	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q186138
3133	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q210623
3134	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q313369
3135	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q430365
3136	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q3010694
3137	Q67174853	First Spanish Hispaniola War 1494-1495	1494-04-18T00:00:00Z	1495-04-04T00:00:00Z	Q5483889
3138	Q77458574	Ottoman invasion of Persia (1906)	1906-08-01T00:00:00Z	1906-09-01T00:00:00Z	Q12560
3139	Q77458574	Ottoman invasion of Persia (1906)	1906-08-01T00:00:00Z	1906-09-01T00:00:00Z	Q63158027
3140	Q83951170	Q83951170	1206-01-01T00:00:00Z	1207-01-01T00:00:00Z	Q83328
3141	Q83951170	Q83951170	1206-01-01T00:00:00Z	1207-01-01T00:00:00Z	Q19818171
3142	Q361	World War I	1914-07-28T00:00:00Z	1918-11-11T00:00:00Z	Q152283
3143	Q361	World War I	1914-07-28T00:00:00Z	1918-11-11T00:00:00Z	Q215669
3144	Q362	World War II	1939-09-01T00:00:00Z	1945-09-02T00:00:00Z	Q43056
3145	Q362	World War II	1939-09-01T00:00:00Z	1945-09-02T00:00:00Z	Q329888
3146	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q30
3147	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q36
3148	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q145
3149	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q207
3150	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q408
3151	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q1316
3152	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q9545
3153	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q311916
3154	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q336347
3155	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q461823
3156	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q568914
3157	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q957277
3158	Q107802	2003 invasion of Iraq	2003-03-20T00:00:00Z	2003-05-01T00:00:00Z	Q3108185
3159	Q179250	French invasion of Russia	1812-06-24T00:00:00Z	1812-12-14T00:00:00Z	Q34266
3160	Q179250	French invasion of Russia	1812-06-24T00:00:00Z	1812-12-14T00:00:00Z	Q71084
3161	Q228284	Expedition of the Thousand	1860-05-05T00:00:00Z	1861-03-20T00:00:00Z	Q2627502
3162	Q531916	First Mongol invasion of Burma	1277-01-01T00:00:00Z	1287-01-01T00:00:00Z	Q7313
3163	Q531916	First Mongol invasion of Burma	1277-01-01T00:00:00Z	1287-01-01T00:00:00Z	Q888574
3164	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q145
3165	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q15180
3166	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q181451
3167	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q182921
3168	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q207991
3169	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q335033
3170	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q373344
3171	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q1470765
3172	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q1942498
3173	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q2468198
3174	Q541369	Anglo-Soviet invasion of Iran	1941-08-25T00:00:00Z	1941-09-17T00:00:00Z	Q4463900
3175	Q1551794	Japanese invasion of Manchuria	1931-09-18T00:00:00Z	1932-02-27T00:00:00Z	Q188712
3176	Q1551794	Japanese invasion of Manchuria	1931-09-18T00:00:00Z	1932-02-27T00:00:00Z	Q276535
3177	Q1551794	Japanese invasion of Manchuria	1931-09-18T00:00:00Z	1932-02-27T00:00:00Z	Q714843
3178	Q1551794	Japanese invasion of Manchuria	1931-09-18T00:00:00Z	1932-02-27T00:00:00Z	Q13426199
3179	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q252
3180	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q574
3181	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q44819
3182	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q731840
3183	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q737475
3184	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q744214
3185	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q855515
3186	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q935996
3187	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q948124
3188	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q1156997
3189	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q1439335
3190	Q2583734	Indonesian invasion of East Timor	1975-12-07T00:00:00Z	1979-03-26T00:00:00Z	Q4343894
3191	Q3119017	Ugandan Bush War	1981-02-06T00:00:00Z	1986-01-25T00:00:00Z	Q210069
3192	Q3119017	Ugandan Bush War	1981-02-06T00:00:00Z	1986-01-25T00:00:00Z	Q376073
3193	Q3119017	Ugandan Bush War	1981-02-06T00:00:00Z	1986-01-25T00:00:00Z	Q1967703
3194	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q61056
3195	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q292178
3196	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q293495
3197	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q317776
3198	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q379997
3199	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q1051991
3200	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q1814900
3201	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q4725318
3202	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q6932885
3203	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q11926223
3204	Q3778593	Fourth Fitna	0811-01-01T00:00:00Z	0819-01-01T00:00:00Z	Q18325786
3205	Q5098735	Chilean Civil War of 1829–1830	1829-01-01T00:00:00Z	1830-01-01T00:00:00Z	Q7161789
3206	Q5098735	Chilean Civil War of 1829–1830	1829-01-01T00:00:00Z	1830-01-01T00:00:00Z	Q9060031
3207	Q12055176	Angolan Civil War	1975-11-11T00:00:00Z	2002-04-04T00:00:00Z	Q241
3208	Q12055176	Angolan Civil War	1975-11-11T00:00:00Z	2002-04-04T00:00:00Z	Q258
3209	Q12055176	Angolan Civil War	1975-11-11T00:00:00Z	2002-04-04T00:00:00Z	Q28551
3210	Q12055176	Angolan Civil War	1975-11-11T00:00:00Z	2002-04-04T00:00:00Z	Q28699
3211	Q12055176	Angolan Civil War	1975-11-11T00:00:00Z	2002-04-04T00:00:00Z	Q608489
3212	Q12055176	Angolan Civil War	1975-11-11T00:00:00Z	2002-04-04T00:00:00Z	Q907051
3213	Q12960723	Q12960723	1941-11-01T00:00:00Z	1945-05-15T00:00:00Z	Q216598
3214	Q12960723	Q12960723	1941-11-01T00:00:00Z	1945-05-15T00:00:00Z	Q1565371
3215	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q794
3216	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q858
3217	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q205047
3218	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q311381
3219	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q1424473
3220	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q1672351
3221	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q2429253
3222	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q4119382
3223	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q7246220
3224	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q16849914
3225	Q17984356	Iraqi Civil War (2014–2017)	2014-01-01T00:00:00Z	2017-12-09T00:00:00Z	Q18712599
3226	Q8683	Cold War	1947-01-01T00:00:00Z	1991-01-01T00:00:00Z	Q170541
3227	Q8683	Cold War	1947-01-01T00:00:00Z	1991-01-01T00:00:00Z	Q1507074
3228	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q30
3229	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q148
3230	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q408
3231	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q423
3232	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q664
3233	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q739
3234	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q869
3235	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q884
3236	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q928
3237	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q172640
3238	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q174423
3239	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q180573
3240	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q191764
3241	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q221066
3242	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q858887
3243	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q870055
3244	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q1054184
3245	Q8740	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	Q2638486
3246	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q29
3247	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q30
3248	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q69461
3249	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q82048
3250	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q170072
3251	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q266923
3252	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q504912
3253	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q1572875
3254	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q1649602
3255	Q40949	American Revolutionary War	1775-04-19T00:00:00Z	1783-09-03T00:00:00Z	Q7973025
3256	Q150701	War of the Spanish Succession	1701-07-09T00:00:00Z	1714-03-07T00:00:00Z	Q12548
3257	Q150701	War of the Spanish Succession	1701-07-09T00:00:00Z	1714-03-07T00:00:00Z	Q45670
3258	Q150701	War of the Spanish Succession	1701-07-09T00:00:00Z	1714-03-07T00:00:00Z	Q70972
3259	Q150701	War of the Spanish Succession	1701-07-09T00:00:00Z	1714-03-07T00:00:00Z	Q179876
3260	Q150701	War of the Spanish Succession	1701-07-09T00:00:00Z	1714-03-07T00:00:00Z	Q230791
